38916684,233.92857,183.57141,0.1488
38917363,474.10715,292.4286,0.0912
38918286,1038.3928,67.85718,0.10080001
38918441,376.7857,67.0,0.1392
38918787,858.0357,282.14282,0.124800004
38919128,246.42857,185.28577,0.10080001
38919450,689.2857,383.28577,0.115200005
38920062,1053.5714,71.28577,0.115200005
38920232,479.4643,157.85718,0.18720001
38920498,676.7857,345.5714,0.1488
38920990,564.2857,66.14282,0.18720001
38921198,907.1428,75.57141,0.1632
38922377,983.9286,271.0,0.0816
38922564,295.5357,102.14282,0.1728
38923158,1085.7142,384.14282,0.062400002
38935335,556.25,82.42859,0.26880002
38935486,694.6428,167.28577,0.1392
38935666,292.85715,54.142822,0.2784
38935985,600.8928,364.4286,0.30240002
38936822,1030.3572,60.142822,0.1728
38937142,1134.8214,59.285767,0.120000005
38937305,1141.0714,56.714355,0.0912
38937580,382.14285,69.57141,0.37440002
38937801,285.7143,70.42859,0.2976
38938183,217.85715,171.57141,0.15840001
38938353,225.89285,175.0,0.1536
38938508,1016.0714,67.85718,0.1632
38938692,358.0357,68.714355,0.2784
38939026,207.14285,150.14282,0.2544
38941064,633.9286,387.5714,0.1632
38942124,147.32143,80.714355,0.24960001
38942605,402.67856,70.42859,0.312
38942844,1027.6786,57.57141,0.13440001
38943984,820.5357,289.0,0.18720001
38944138,590.1786,180.14282,0.14400001
38945643,632.1428,349.85718,0.3072
38946370,514.2857,66.14282,0.28800002
38947337,725.0,176.71436,0.17760001
38947509,270.5357,65.28577,0.23040001
38947712,672.3214,332.71436,0.1536
38948330,1181.25,58.42859,0.0816
38949045,422.3214,73.0,0.24000001
38949171,1033.0356,79.0,0.1392
38949545,799.1071,79.85718,0.22080001
38949812,366.0714,194.71436,0.264
38950446,673.2143,373.0,0.1824
38950942,1017.8571,241.0,0.13440001
38951151,112.5,189.57141,0.2064
38951287,850.8928,289.0,0.17760001
38951586,192.85715,173.28577,0.2592
38952055,690.1786,379.85718,0.1824
38952671,471.42856,288.14282,0.18720001
38952856,1031.25,72.14282,0.120000005
38953343,797.3214,310.4286,0.110400006
38954258,518.75,78.14282,0.2064
38954790,816.0714,69.57141,0.22080001
38955226,932.1428,286.4286,0.120000005
38955372,341.9643,71.28577,0.2976
38956758,1101.7856,176.71436,0.0864
38957418,650.8928,91.85718,0.2064
38959201,1098.2142,384.14282,0.096
38966073,508.0357,40.42859,0.30240002
38966244,727.6786,172.42859,0.192
38966404,257.14285,42.142822,0.2736
38967300,641.9643,381.5714,0.1728
38968036,1176.7856,73.0,0.0912
38968531,95.53571,178.42859,0.1728
38968693,837.5,276.14282,0.2064
38969132,584.8214,177.57141,0.2544
38969555,225.89285,159.57141,0.1488
38969841,671.4286,378.14282,0.115200005
38970378,1025.0,86.714355,0.192
38970526,507.14285,187.0,0.17760001
38970989,682.1428,370.4286,0.18720001
38971230,337.5,179.28577,0.1488
38971483,295.5357,73.0,0.16800001
38971889,215.17857,186.14282,0.10080001
38972123,916.0714,77.28577,0.17760001
38972373,400.0,69.57141,0.17760001
38972645,331.25,87.57141,0.34080002
38972890,364.2857,189.57141,0.24960001
38973437,642.8571,380.71436,0.10560001
38974054,1137.5,163.0,0.10560001
38974570,1033.0356,60.142822,0.1392
38975609,566.9643,297.5714,0.124800004
38975800,295.5357,64.42859,0.19680001
38976604,683.9286,361.85718,0.124800004
38977384,512.5,67.0,0.28800002
38977610,698.2143,172.42859,0.1392
38977718,316.0714,62.714355,0.1392
38977965,666.0714,342.14282,0.1488
38978565,1142.8572,172.42859,0.0864
38978706,63.392857,199.0,0.16800001
38979157,146.42857,67.85718,0.1632
38979756,209.82143,170.71436,0.1824
38980697,667.8571,373.85718,0.2064
38980967,353.5714,187.0,0.19680001
38981296,288.39285,91.85718,0.26880002
38981570,1082.1428,172.42859,0.057600003
38981885,87.5,171.57141,0.1296
38982082,642.8571,98.714355,0.24960001
38984132,1135.7142,368.71436,0.115200005
38996460,518.75,70.42859,0.16800001
38996586,700.0,187.85718,0.17760001
38996794,338.39285,73.0,0.192
38997194,625.8928,349.0,0.1632
38997983,933.9286,53.285767,0.16800001
38998329,811.6071,279.5714,0.1536
38998779,207.14285,172.42859,0.1296
38999112,1088.3928,157.85718,0.0912
38999927,925.8928,63.57141,0.1536
39000286,850.0,295.0,0.120000005
39000614,458.0357,291.5714,0.1296
39001020,293.75,75.57141,0.17760001
39001245,673.2143,373.85718,0.21120001
39001766,1031.25,66.14282,0.13440001
39001930,467.85715,187.0,0.312
39002177,679.4643,375.5714,0.18720001
39002694,529.4643,62.714355,0.24480002
39002836,710.7143,166.42859,0.20160002
39003098,280.35715,64.42859,0.2592
39003372,628.5714,349.85718,0.16800001
39003987,1031.25,56.714355,0.14400001
39004513,472.3214,179.28577,0.23040001
39004687,462.5,176.71436,0.10560001
39004845,866.0714,93.57141,0.1824
39005227,434.8214,301.0,0.0912
39006030,278.5714,59.285767,0.096
39006452,628.5714,367.85718,0.23040001
39006944,55.357143,199.85718,0.1536
39007077,895.5357,254.71436,0.216
39007371,301.7857,178.42859,0.1536
39007707,641.0714,383.28577,0.16800001
39008330,520.5357,71.28577,0.21120001
39008517,686.6071,180.14282,0.16800001
39008737,323.2143,97.85718,0.2592
39008908,679.4643,377.28577,0.1296
39009608,192.85715,170.71436,0.2064
39009981,1160.7142,55.857178,0.110400006
39010869,748.2143,67.85718,0.15840001
39011855,426.7857,84.14282,0.32160002
39012018,836.6071,288.14282,0.14400001
39012244,233.0357,171.57141,0.096
39015169,1143.75,379.85718,0.096
39021256,522.3214,79.0,0.34080002
39021425,694.6428,196.42859,0.24480002
39021563,298.2143,76.42859,0.23520002
39022328,668.75,361.85718,0.26880002
39022838,981.25,269.28577,0.124800004
39022989,112.5,215.28577,0.19680001
39023615,521.4286,94.42859,0.216
39023878,914.2857,62.714355,0.120000005
39024949,278.5714,73.0,0.2064
39025136,850.0,271.0,0.1296
39025449,541.0714,55.857178,0.2256
39025865,690.1786,379.85718,0.13440001
39026223,983.0357,278.71436,0.115200005
39026432,264.2857,72.14282,0.24480002
39026901,398.2143,58.42859,0.1392
39027122,918.75,80.714355,0.18720001
39027457,501.7857,70.42859,0.1536
39027820,636.6071,390.14282,0.13440001
39028455,1051.7856,67.0,0.1728
39028619,488.39285,182.71436,0.264
39028902,678.5714,376.4286,0.120000005
39029288,808.0357,61.857178,0.24480002
39029666,829.4643,289.0,0.1824
39030239,166.07143,93.57141,0.124800004
39030390,1053.5714,44.714355,0.124800004
39030661,380.35715,48.142822,0.18720001
39031244,510.7143,62.714355,0.24480002
39031400,703.5714,174.14282,0.1536
39031663,687.5,77.28577,0.124800004
39032407,537.5,367.85718,0.18720001
39032858,516.9643,110.714355,0.26880002
39033406,108.92857,156.14282,0.1632
39033535,975.8928,172.42859,0.115200005
39033763,244.64285,64.42859,0.1632
39034033,251.7857,179.28577,0.21120001
39042850,1113.3928,379.85718,0.1824
39044335,172.32143,64.42859,0.115200005
39044684,297.3214,59.285767,0.1296
39045040,864.2857,289.85718,0.110400006
39045495,751.7857,384.14282,0.0912
39045878,743.75,188.71436,0.21120001
39046055,311.60715,56.714355,0.23040001
39046359,691.0714,346.4286,0.124800004
39046749,736.6071,164.71436,0.1632
39046965,860.7143,65.28577,0.115200005
39047279,914.2857,241.85718,0.0912
39048087,232.14285,167.28577,0.0768
39048495,288.39285,74.714355,0.1392
39048607,1088.3928,161.28577,0.22080001
39048817,450.89285,185.28577,0.216
39049080,683.9286,373.0,0.21120001
39049621,962.5,275.28577,0.0864
39050016,900.0,55.0,0.13440001
39050789,578.5714,182.71436,0.1728
39050864,795.5357,217.85718,0.0768
39051017,722.3214,175.0,0.1488
39051181,527.6786,70.42859,0.14400001
39051450,723.2143,351.5714,0.16800001
39051806,761.6071,178.42859,0.22080001
39052041,892.8571,56.714355,0.072000004
39053364,701.7857,382.4286,0.18720001
39053905,63.392857,69.57141,0.13440001
39054058,793.75,85.0,0.2784
39054260,908.9286,53.285767,0.1632
39054599,526.7857,62.714355,0.28800002
39055141,781.25,73.85718,0.2784
39055290,213.39285,170.71436,0.20160002
39055597,680.3571,371.28577,0.13440001
39055983,965.1786,278.71436,0.0816
39056394,116.07143,170.71436,0.067200005
39056651,966.9643,174.14282,0.1488
39056836,283.0357,68.714355,0.20160002
39057953,1100.0,375.5714,0.10560001
39162403,64.28571,280.4286,0.0816
39162872,908.0357,94.42859,0.124800004
39163206,561.6071,380.71436,0.2544
39163854,193.75,59.285767,0.22080001
39163956,897.3214,65.28577,0.115200005
39164284,1077.6786,169.85718,0.067200005
39164515,1082.1428,169.0,0.0816
39164663,577.6786,386.71436,0.124800004
39164968,813.3928,284.71436,0.0912
39166306,291.9643,64.42859,0.1296
39166513,289.2857,72.14282,0.2544
39166782,351.7857,191.28577,0.26880002
39167112,677.6786,374.71436,0.13440001
39167467,964.2857,274.4286,0.0912
39167894,666.0714,73.85718,0.24960001
39168439,593.75,393.5714,0.120000005
39169209,242.85715,159.57141,0.124800004
39169376,1099.1072,44.714355,0.0864
39169658,286.60715,70.42859,0.124800004
39170674,460.7143,267.5714,0.23040001
39171053,509.8214,72.14282,0.2256
39172678,105.35714,167.28577,0.13440001
39173850,468.75,279.5714,0.23520002
39174031,1071.4286,157.85718,0.096
39174373,285.7143,67.0,0.2736
39174715,215.17857,167.28577,0.2256
39175297,687.5,377.28577,0.14400001
39175702,101.78571,173.28577,0.115200005
39175854,861.6071,270.14282,0.096
39176048,356.25,181.0,0.2064
39176268,660.7143,360.14282,0.18720001
39176502,69.64285,166.42859,0.10560001
39176853,644.6428,385.0,0.120000005
39177765,485.7143,281.28577,0.120000005
39177920,1108.9286,158.71436,0.0912
39178310,258.92856,76.42859,0.21120001
39178620,103.57143,163.85718,0.1392
39179128,408.0357,59.285767,0.1632
39179424,675.8928,380.71436,0.0864
39180070,750.0,170.71436,0.1392
39180225,280.35715,68.714355,0.15840001
39180509,86.60714,161.28577,0.2064
39180952,348.2143,177.57141,0.14400001
39182253,899.1071,388.4286,0.115200005
39182655,630.3571,385.85718,0.19680001
39183384,58.035713,266.71436,0.110400006
39184037,524.1071,71.28577,0.14400001
39184229,1018.75,64.42859,0.1296
39184643,344.64285,169.0,0.096
39185151,83.03571,176.71436,0.120000005
39185315,645.5357,87.57141,0.23040001
39185908,645.5357,377.28577,0.14400001
39186489,52.67857,242.71436,0.14400001
39186919,919.6428,59.285767,0.1488
39187326,669.6428,382.4286,0.10080001
39187697,687.5,282.14282,0.10080001
39188173,419.64285,61.857178,0.2736
39188293,1027.6786,67.85718,0.2736
39188568,948.2143,163.0,0.1296
39188772,276.7857,70.42859,0.22080001
39189663,672.3214,372.14282,0.1728
39190080,967.8571,275.28577,0.062400002
39190613,693.75,63.57141,0.115200005
39191037,654.4643,367.85718,0.1728
39191315,423.2143,72.14282,0.15840001
39191541,794.6428,57.57141,0.18720001
39192049,1121.4286,180.14282,0.072000004
39192246,262.5,73.85718,0.1824
39192550,212.5,167.28577,0.1824
39193246,675.0,385.85718,0.13440001
39193607,71.42857,184.42859,0.096
39193841,891.9643,272.71436,0.0864
39194083,358.92856,181.0,0.0864
39194406,661.6071,378.14282,0.1632
39195172,68.75,267.5714,0.10080001
39195616,912.5,70.42859,0.120000005
39196151,628.5714,379.0,0.115200005
39196952,346.42856,163.85718,0.21120001
39197231,380.35715,43.857178,0.21120001
39197674,62.5,182.71436,0.1632
39197823,851.7857,249.57141,0.1488
39198030,963.3928,181.0,0.1392
39198352,688.3928,369.5714,0.124800004
39198963,59.821426,272.71436,0.0912
39199339,612.5,283.0,0.124800004
39199757,1037.5,72.14282,0.110400006
39200263,316.0714,154.42859,0.2928
39202062,58.92857,217.85718,0.048
39202182,1000.8928,172.42859,0.110400006
39202275,59.821426,175.85718,0.10080001
39203245,1124.1072,295.85718,0.0768
39203458,1131.25,280.4286,0.0768
39203919,80.35714,158.71436,0.1296
39204886,870.5357,397.0,0.120000005
39205336,627.6786,378.14282,0.1728
39207118,1148.2142,268.4286,0.0864
39207352,1141.9642,271.0,0.096
39207722,1150.8928,271.0,0.067200005
39207978,1150.0,280.4286,0.0864
39208397,1144.6428,275.28577,0.067200005
39209104,981.25,165.57141,0.096
39209315,95.53571,179.28577,0.124800004
39210130,866.9643,397.0,0.10080001
39211261,625.0,384.14282,0.18720001
39213465,1183.9286,268.4286,0.062400002
39213671,1181.25,278.71436,0.067200005
39214353,1184.8214,294.14282,0.062400002
39215247,623.2143,291.5714,0.1392
39215671,1013.3928,65.28577,0.110400006
39215930,366.9643,163.85718,0.1536
39216560,944.6428,198.14282,0.120000005
39216662,69.64285,181.85718,0.120000005
39217206,865.1786,390.14282,0.096
39217487,682.1428,393.5714,0.14400001
39218814,15.178572,283.85718,0.067200005
39219494,566.9643,94.42859,0.2064
39219659,1033.9286,56.714355,0.2064
39220657,966.0714,283.0,0.0912
39221070,1035.7142,68.714355,0.10080001
39221336,411.60715,67.0,0.24480002
39221541,397.3214,85.0,0.35040003
39221702,1025.8928,49.0,0.13440001
39221919,166.07143,78.14282,0.1824
39222808,639.2857,368.71436,0.15840001
39223253,55.357143,265.85718,0.1296
39223491,880.3571,75.57141,0.15840001
39223933,668.75,368.71436,0.21120001
39224355,172.32143,65.28577,0.15840001
39224569,879.4643,61.0,0.24000001
39224994,1092.8572,221.28577,0.072000004
39225191,1096.4286,220.42859,0.0864
39225702,710.7143,392.71436,0.14400001
39226606,454.4643,73.85718,0.062400002
39227409,1130.3572,247.85718,0.1296
39227733,543.75,70.42859,0.18720001
39228018,400.0,90.14282,0.24000001
39228694,51.785713,217.85718,0.1392
39228838,849.1071,244.42859,0.14400001
39229034,187.5,159.57141,0.192
39229363,1105.3572,151.85718,0.115200005
39229536,71.42857,183.57141,0.1536
39230130,553.5714,79.0,0.19680001
39230768,337.5,110.714355,0.10560001
39231400,640.1786,384.14282,0.115200005
39231952,904.4643,79.85718,0.1536
39232127,566.0714,90.14282,0.22080001
39232404,666.0714,388.4286,0.1392
39233331,1142.8572,262.4286,0.10560001
39234280,287.5,369.5714,0.2064
39234734,871.4286,381.5714,0.0912
39234989,321.42856,374.71436,0.14400001
39235607,618.75,385.0,0.0816
39236684,61.607143,179.28577,0.124800004
39237249,353.5714,181.0,0.14400001
39237517,682.1428,373.85718,0.115200005
39237916,546.4286,96.14282,0.31680003
39238076,724.1071,175.85718,0.2592
39238302,319.64285,89.28577,0.2256
39239321,850.0,288.14282,0.10560001
39239812,641.0714,363.5714,0.1536
39240282,43.75,269.28577,0.192
39240669,918.75,67.85718,0.1488
39241115,687.5,351.5714,0.1632
39241535,179.46428,75.57141,0.17760001
39241697,880.3571,67.85718,0.2256
39242860,1103.5714,175.0,0.0912
39243046,1106.25,175.85718,0.110400006
39243260,587.5,395.28577,0.16800001
39243566,698.2143,297.5714,0.16800001
39244099,416.0714,62.714355,0.1728
39244425,905.3571,72.14282,0.19680001
39244896,817.8571,298.4286,0.0912
39245077,592.8571,179.28577,0.2544
39245460,625.8928,358.4286,0.120000005
39246246,184.82143,64.42859,0.10560001
39246398,736.6071,169.0,0.120000005
39246624,77.67857,168.14282,0.1536
39246801,565.1786,62.714355,0.124800004
39247239,644.6428,391.85718,0.1392
39247741,55.357143,280.4286,0.0912
39248100,922.3214,73.0,0.15840001
39248894,588.3928,279.5714,0.13440001
39249059,292.85715,57.57141,0.1392
39250494,691.9643,385.0,0.115200005
39251512,1165.1786,266.71436,0.1392
39251706,1156.25,269.28577,0.0864
39252210,1151.7856,266.71436,0.096
39253840,351.7857,379.85718,0.115200005
39255626,473.2143,283.0,0.15840001
39256768,294.64285,377.28577,0.13440001
39257637,591.9643,283.0,0.14400001
39257838,294.64285,74.714355,0.24000001
39258036,613.3928,382.4286,0.1392
39259059,334.8214,175.0,0.1536
39259635,808.9286,295.0,0.110400006
39259770,308.92856,76.42859,0.30240002
39261666,756.25,360.14282,0.10560001
39262316,551.7857,74.714355,0.2064
39262468,1019.6428,63.57141,0.1536
39263104,635.7143,378.14282,0.115200005
39263589,665.1786,70.42859,0.26880002
39263996,1069.6428,68.714355,0.0864
39264537,761.6071,103.0,0.1536
39264736,403.5714,73.85718,0.20160002
39265029,622.3214,370.4286,0.120000005
39266066,715.1786,184.42859,0.17760001
39266450,1041.0714,70.42859,0.10080001
39266834,923.2143,295.85718,0.096
39267030,289.2857,79.85718,0.24480002
39268944,891.0714,387.5714,0.10560001
40932110,647.3214,343.0,0.216
