"positive", "compare_value", "same_user", "same_device"
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 1.1102230246251565E-16, 1, 0
0, 1.1102230246251565E-16, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, -2.220446049250313E-16, 1, 0
0, -2.220446049250313E-16, 1, 0
0, 2.220446049250313E-16, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 2.220446049250313E-16, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.3571428571428572, 1, 0
0, -2.220446049250313E-16, 1, 0
0, 0.16666666666666674, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 1
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
0, 0.0, 0, 0
1, 0.0, 1, 1
1, 0.0, 1, 1
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 1, 0
0, 0.0, 0, 0
0, 1.1102230246251565E-16, 0, 0
0, 0.0, 0, 0
